income,area,floor,age,distance_to_center,school_quality,transport,green_rate,price
8.744661758901008,63.37862722257524,18,5,10.294778822389869,8,7,10.7781273129358,385221.91982765344
6.621917301379268,84.75579407058068,6,11,15.266866036488427,9,5,42.29821312495807,266949.33729813807
5.4504668916056245,95.56659043547586,3,15,27.722875259896007,6,10,31.74007668849139,284704.74210953503
10.491007449632736,86.4025477293096,23,3,11.774196902628969,6,3,20.038336452966757,243334.36204666877
5.4317485222733985,143.57402603412237,13,5,1.6942689529567185,2,5,15.378069588521706,253173.08254712567
8.214698711658178,109.8023429380696,27,23,2.789768950487199,3,3,32.006384827316325,379678.9725544136
6.5670276597046495,109.01423078832485,16,37,18.463871430522527,4,10,16.16529026607124,336824.0256995477
9.436939477239175,118.66621432130205,27,9,2.3484433405544216,4,5,34.322330584552375,417791.6665535948
9.000986315860844,65.83500646657693,5,15,1.0,8,1,41.260852932642614,318947.58580017125
11.112619832773698,131.17335362260806,4,3,12.149665279329646,1,6,51.36920968036791,289376.9532529919
6.469950803435759,97.72707140393621,21,29,5.150451057562609,10,10,43.932471859143334,458502.6601300263
7.190375194119886,120.11441851723637,8,6,25.262294265025247,4,4,13.259988335307522,189524.09057837812
5.063708852653078,67.84428300879534,19,17,10.505511647372622,4,4,25.371626627391862,144840.41609142686
6.6671202197716655,53.38723701951807,14,26,1.0,1,8,24.39893039662502,295651.5760501261
9.131901479134557,124.53668974075086,7,21,29.53757035544998,3,2,55.75162117355421,240798.5916163671
10.270965849936056,111.2922857829255,14,8,2.991573471431959,5,4,53.389102219638175,410382.4134703954
5.233504027467124,72.9384533692747,6,21,4.113008385172028,6,2,28.507395917520846,360221.7541521782
10.608817760316981,73.91010756175916,12,11,5.146000942652068,9,1,13.557762794129054,326572.7963504222
12.066913576414853,133.76304353244308,16,38,1.0,9,10,54.70536589023667,523406.0408444108
9.240304709671102,64.31764321398016,17,8,6.862021973434834,9,3,54.40949764820936,378831.5193961903
13.630387437674198,149.2801885976789,13,42,1.3161151228938672,1,8,52.737306601536254,336334.2215417383
5.678632402689281,72.98137796056395,23,24,5.124441440107727,9,6,52.25408188677508,288427.2776966245
4.266035890065749,119.15175776825149,14,35,4.318754942649553,8,7,34.012700054307736,315081.6577006978
2.663839253287164,90.14144572753047,29,14,14.821010312317478,2,2,18.871582612479912,181273.19235218642
12.488132934467549,118.09562293247029,7,14,16.254174663241876,1,6,33.87440252312139,228958.52382180665
9.963096969062173,83.67657993657423,14,10,1.6654216762942924,1,8,34.72988853347324,355354.3865979754
7.833245987268635,95.11621281783117,15,12,4.565760833998401,6,8,34.49658766224304,496355.9298080496
8.839905878959462,101.22757526187164,12,38,4.673721522712178,9,4,36.93862930575581,410386.2881645374
4.623532858104871,69.93437632655582,17,44,1.6417965354404886,7,6,22.882851149557755,337891.95246212085
15.337255938850479,122.22473036260378,9,46,16.017351800499128,5,5,28.312059056680752,334326.5088261568
8.387663545925683,84.60359300585245,22,34,12.283622513549934,2,9,31.709329598173476,230603.51672947407
8.328184383814678,93.14200253979945,15,41,2.1119248353923976,1,8,16.556060475824992,371601.36794439453
10.177299871696075,70.16951876174463,12,10,4.568456303954298,2,2,32.76820672807503,166077.45829860255
9.443027695210139,30.0,2,17,1.118314345857824,1,7,50.52348085347965,276635.5587276767
8.671652072837395,94.26916712199493,5,17,9.894169475129024,3,7,51.40297713664381,266029.4286597627
5.628576633664064,172.37846264838748,13,3,1.293935931918604,6,1,30.578188595051515,375605.0599014196
9.414405071407987,123.53812863694071,27,31,42.64006729289723,8,1,35.94041560421768,262572.22960382304
13.6460734894251,99.42218860796817,20,1,15.17232888129288,3,4,11.682516606752833,250543.9216689337
12.036260138464932,92.11327512375198,23,12,4.946874631923913,10,5,43.72162782342984,497897.0704606574
12.77955987991819,100.67397678436139,8,39,8.640871910500847,9,4,30.23029414734315,406937.8045472754
6.466352970706445,116.4135734552563,27,4,24.22966935059001,10,7,32.27388415416729,312272.4067679204
5.031185539224257,64.57561554073465,14,42,8.07658953525891,5,3,53.68363635898824,178947.9500964348
7.622639239701056,133.42965084006616,15,13,1.9176418206573729,7,7,33.09172172803042,388806.70737032866
8.167174736866084,121.46143946323733,11,34,4.759466228302757,8,8,11.059612311392637,346533.7635283065
11.282574555412847,121.54557177123803,1,42,18.52432606785986,3,6,21.37454454345312,184545.47836969263
2.9226061108555417,113.15427216429183,21,21,10.334230867400066,2,6,33.78103071541295,190051.51994518127
12.588650958381841,100.58849973081969,3,22,10.518939387495529,2,8,31.219814637426786,260379.40065255185
7.525976304263032,120.1858370790046,17,4,20.160648378543687,5,8,53.01850686402403,339888.11730839085
6.71935679015774,117.75442401224134,28,18,22.440620422850014,1,7,37.106875465308335,303494.07971303095
4.963686874219498,89.37877867176928,19,5,25.231391471947113,2,6,44.48178709575605,283862.99145762523
3.0354299844026915,82.79194681309298,14,19,1.0,9,6,33.466164852173506,373493.7675990233
10.469511751885744,103.05568885785961,22,2,7.855388277457019,7,10,31.982786702958247,456030.57322865713
8.219953901565212,146.47060454485563,23,12,13.490352676786701,6,6,32.314333423717564,326298.3029767275
4.130117300776838,62.826787730382975,8,17,14.143928320876784,9,8,30.546078484691943,256601.1486019332
4.1147636838091515,55.9742420274268,13,10,9.33223795333167,7,1,36.92916929271017,169901.2464526649
6.992645902129615,104.9428252370955,27,34,1.8246636949921733,5,5,22.522170087680184,302981.3751303196
13.007064575868178,101.52663105568054,20,6,15.96623143161346,9,3,54.552759692091044,503095.2967932401
7.221225945909186,105.20024993111224,3,8,12.733633745807946,6,8,26.654277404693644,336149.4529708428
3.490571140645681,107.31859593725501,5,11,1.0,6,6,17.376191708867342,174578.29442846004
7.262770807742167,93.30393236095584,9,12,6.232663761276579,4,2,14.827523929887256,225951.00047409232
7.181829290756989,144.69590315806246,29,9,1.911331444817253,1,7,10.67114575600638,272164.50922463654
2.0,51.972880645704535,6,2,4.117000737415673,5,7,31.142803928343074,347144.9801060589
7.837115400446564,75.14508925659263,25,8,1.0,9,5,19.380549427271234,340514.58399548166
7.307196409373966,96.90235719552858,22,11,5.113755556354032,8,8,11.082395129362396,305607.25603320583
10.088619094440254,50.704335665374984,2,36,7.982342250726595,8,5,36.00097731447619,351626.84356073244
13.546868284836036,94.72436786703787,13,10,9.664861891767073,5,1,43.998927432538075,307878.2193423944
11.379695088643272,149.84410497184055,5,21,10.891284382694685,9,9,14.287552545555219,357790.7828829728
7.193333928335508,100.62659464887885,28,20,18.0966673005368,3,4,33.04603864598298,268419.40147025115
4.6804222737749885,106.92102717156051,27,48,2.4266142593283737,3,2,47.181433930037336,230202.1167609652
15.72007940974958,62.19505704482259,25,8,1.283810469549652,1,4,59.290341050421254,441329.07745631575
8.177655302043465,81.50915775881568,8,36,19.074206678845616,9,9,43.35951723212804,375808.3091420237
8.041787875738839,88.74410859028188,23,29,1.7032913210886145,6,2,22.24197754047603,479489.5877823266
7.92762473866999,90.46854709731298,1,42,36.79328463826016,2,4,45.827681988949976,147969.03322617995
8.594254282303565,138.44931385011307,20,12,18.485725765198076,8,2,39.896471340991496,305331.2835676386
7.5669187642281726,116.73073182175374,12,14,6.949019310135927,9,5,20.589964429077387,277586.1504218679
6.279013979359291,66.65626129188904,23,48,39.85746239712025,9,3,52.55554129237773,348871.3576867756
6.359423176278824,107.39514335296015,11,21,1.024500098564475,2,10,31.370221361380043,360736.6112454124
7.9017401893520045,114.94665245490356,7,22,3.6106422156098716,2,2,58.098882736706294,324233.4485391647
6.369725686598705,134.204471155638,15,21,10.167311904444862,7,9,46.1450503723889,345692.4008719051
5.861462651968507,147.41622059705122,22,44,4.307934830300976,4,5,42.228157731591104,281359.93483519024
8.31929068307569,69.54717424516394,24,30,26.36276926252649,1,10,46.417641873828096,144983.31237239932
7.2350683477374345,75.67427466368986,11,39,1.0,8,5,33.904850940911075,336853.0356468455
12.511978965748066,62.27266423256151,29,20,7.972015097862858,2,1,35.2613238900837,222761.31503098813
2.0,92.97940422679056,22,24,8.937132017998028,3,6,52.560369272237196,191682.84787612385
11.274520555767385,113.99075123339003,26,23,10.576473008502889,5,7,44.04642683217514,308847.47388516314
11.738255577492886,129.62003549767306,16,7,2.9526572019694037,3,1,54.86216625958209,368945.30979036604
2.0,97.72146929072431,3,9,4.534477217780776,7,9,54.541337678713425,423277.2670430117
6.971937217758954,90.40457430235469,20,1,18.558534790312862,7,8,58.82450170221246,325190.95378212555
6.885677402012625,104.55273976746221,14,26,2.168419096436577,2,8,45.010732942266706,307657.89104862424
3.7774649158465365,74.94571295109931,3,38,17.537000869278753,7,7,35.115085883087104,237297.6785173999
5.666549937227375,162.6861616508432,1,38,8.270338886506579,6,5,18.315585010454118,243988.45059669093
4.668272463602514,51.77016918645824,26,44,14.362727779971749,10,3,45.269027982370865,366833.66099900776
13.256811330270867,105.54221736687174,21,22,12.50391564420102,9,9,24.578885837996538,495477.19095532113
10.807035179442384,160.70818657688918,15,44,2.32577278553416,9,7,24.14737840186656,389545.4637936491
11.814665284982476,100.20399533679993,1,10,8.412127970078872,2,10,21.914388822403403,152070.5023432379
10.165016192129706,94.29882894995517,17,6,20.228582254819823,7,10,53.75610286757251,406658.4832893269
4.612844686348312,89.27663731568718,2,17,5.658385234599873,5,8,53.39822233410791,164118.15617464925
6.4264392011606795,94.58824954712776,29,38,33.98923076555259,6,6,41.54852224350291,430838.00182164914
9.468123683683753,141.1854542402959,20,24,6.018725875234385,1,5,33.6490490685368,188138.74820617755
4.333616573324164,33.644142660114795,6,10,1.540672594193694,7,8,43.605723004939954,386109.6135391933
10.138995290517164,146.00301103888978,8,8,4.93369997015077,6,3,40.361472514919534,424704.74677368335
7.279023805525595,57.28128542649565,29,21,30.303735413150065,4,7,30.78671241616937,285620.80533169
6.875537577351207,92.00043012296756,16,6,3.8525204937380675,1,2,28.981543374281717,406225.5958959918
10.132879904610474,87.12266739104015,19,21,20.256972683862262,9,3,29.13971540726751,317963.0212960113
9.33278993445812,117.65659809312159,1,39,21.30740576562935,4,2,39.45667015780191,156249.22754264445
6.91710150254276,52.05626944348757,3,24,4.3106991778420936,2,5,42.383467806041295,230117.98260196095
11.477989410092745,113.86517998245829,28,33,1.0,8,7,32.587087675772096,506780.38814978953
4.7568100172003085,160.72928869860556,3,18,12.893778690672981,2,10,58.43457251065215,221385.15470273187
9.84780682083279,59.104779862215686,5,28,3.732578244646098,5,10,14.192285900224052,326722.31180290226
9.779303773905152,105.69118502831186,27,32,15.275059793523484,6,1,27.352351297688852,282750.69050840207
7.071360682058029,80.14053466610173,12,12,5.84570568956086,8,10,30.95373415627205,344810.3875025077
8.978399066726354,112.77661618579107,12,48,6.641064587952706,1,9,10.846067173247157,210346.9672052982
4.246659270844091,100.57443332247256,20,42,15.046699026416272,1,1,28.247859383411257,186608.82462250936
10.772081057620703,80.75539272867071,13,27,4.818549087530512,4,1,23.685495858642128,287605.515063262
7.445293590671033,114.63616854613223,20,10,5.854186923446787,5,10,35.301813511374036,294586.14953001775
6.431830938442881,154.1304432936023,9,46,4.719101956202916,9,8,26.820527359163464,443894.1172998096
11.147027677510668,94.27288624818104,7,42,4.578229404056283,7,6,46.309106747323064,356146.3827663451
5.886968928371722,121.59273826444546,4,32,7.464352566790663,7,6,35.496624770382425,196208.0577097254
3.774616110909321,61.20181126386509,19,42,16.54432373040347,8,9,16.48811167481322,367305.0818135449
3.330112479428289,71.30690869545974,22,26,4.490539141026324,5,4,47.50306620721736,319381.64511991653
9.818029854036919,114.17218833641132,19,25,7.42872695162486,5,8,14.96144480413383,390214.8089814922
4.15871194251115,144.52348085607895,6,11,11.108690734334095,1,4,51.95245840396787,187113.74968520174
13.264382545953094,110.6684004635698,27,23,3.1394315773425765,9,2,56.57110970431097,446246.85248238855
2.0,90.60825908430537,13,34,3.2506942337244356,6,8,26.122264509242694,340269.709128958
13.089369104870116,99.97874216270063,11,40,27.092478233173118,9,7,56.30713166314654,491177.54610809206
8.633052401607856,62.48776798090847,13,23,12.856695050099072,3,4,49.65040795612691,237747.17951647483
7.709860664388823,118.135459790661,13,29,8.608245122926814,5,9,56.1217805501885,312474.8010714495
6.365242739573151,126.46999186970227,28,31,10.433291195260189,2,9,43.31350684604239,238483.6928980583
9.197408343056212,86.43729001500759,25,7,1.0,10,8,21.782201971071093,601876.4921327437
7.887095892725455,85.89873556721496,22,40,9.626042500641285,5,1,54.72616184554863,316364.45585061266
11.309905646049565,107.97634688956146,28,33,7.1234809030182,8,7,19.213253808537186,327369.38131784735
8.34268294598612,86.89840791878214,20,21,7.891068667626502,2,5,20.653027550876775,315974.3691709582
8.450905284385632,98.01602156122533,15,2,4.453872370520719,8,7,23.553149507018187,424488.9248619395
6.909163363358433,162.99165367499546,21,18,1.0,4,9,25.21231557432923,349723.241000329
7.8291631288367975,92.5892289776201,13,47,2.14852062921371,10,2,35.72398210655153,340545.4782727708
8.923405306676177,89.24979543936334,22,33,30.107385711896026,10,4,45.6728680217022,400735.5847684464
2.8694948220301235,80.57374583094523,11,37,5.254310358730866,1,4,56.31040872003418,100000.0
3.955443733682861,122.3257591449981,19,34,6.286395770831904,5,2,14.421879366775123,145257.80972473702
10.229792282068145,94.5632748034569,8,20,1.0,1,3,57.718468111411795,260525.71610509645
8.512596314383826,80.51880885035722,20,35,1.0,7,8,56.06614835484067,441529.90886349825
7.448049990941962,139.63912096819035,8,18,12.629497426093293,8,9,12.699964609051946,260042.50742966819
8.05530179919618,142.58809013540912,10,46,7.723953095904596,3,6,28.016056884578134,183416.82421787133
9.042745116085014,81.98729302783885,26,24,7.107125202527044,3,10,50.657169514966824,361912.98754650704
6.380720959071915,44.00380145918151,16,8,2.7855654425901073,7,2,40.578827273970056,405734.33146164194
5.665085823793062,130.22541069510766,19,30,13.655146882682956,4,2,48.95469716908852,201724.94773770086
8.587535765293044,79.46110522719988,26,44,1.8420722848603805,3,7,45.95166693949437,357015.3260826456
5.0648816671549035,123.71876797488306,23,10,2.106404711792508,8,8,34.83850565635818,424178.9258467464
9.224758267143415,40.89688546864493,11,23,6.175058456833166,3,8,12.060902297584978,208815.76612590373
2.8922491872864793,126.77792014897928,13,49,3.372643572226335,7,6,39.21341010322505,328677.20078489906
11.08746691197693,63.66484212157656,28,11,2.843050891945535,2,10,12.428332652964798,429021.2687828441
9.41779244723913,121.92292357199574,9,2,10.363071349461798,1,8,40.186335876756544,254535.6208511211
8.768089202941628,100.42819203509302,20,26,10.52602400797549,6,1,50.02054312468391,281526.85115675017
10.948072951836542,71.38181741810065,24,36,17.40213504623909,8,9,39.24958743509593,457461.7029895836
12.99642333338773,87.78891061219659,19,33,5.4078421254846765,1,1,59.85109022808486,329463.7215053928
11.04311019505439,120.58955370870103,16,47,1.0,10,3,32.79332500902166,395089.9326286226
2.4773773060050637,103.17683359345703,7,13,3.1974584480500132,9,9,47.44137318019937,314144.3947317648
4.161269099792896,117.53238941417453,19,40,39.12296202583937,3,5,43.36066458709537,207261.6176783176
6.125544266912963,159.29321753546458,12,25,9.069806436372655,3,9,59.571584577904396,286747.3721959061
8.078273150632501,53.07275164866846,15,4,12.369681625845129,4,9,45.660950253855255,305261.5405723826
9.552977061407368,148.51637724905873,23,42,1.0,1,6,18.20153657296947,383541.6686101345
5.822768560539603,103.13067812569639,14,19,7.3023808630369125,9,1,57.775885320862045,228497.73226897037
8.560300293431235,73.03647855030616,11,18,1.0,3,10,43.388861322288065,257661.7976514109
5.733851202940032,60.0905912278303,26,37,8.42181466362131,10,7,12.966911540319494,263914.31141465757
6.165446591024155,94.32638827668899,10,30,25.35410987728715,4,6,42.878415289230624,241295.6467201767
3.7800167094553334,127.64950335773378,27,19,34.55203737297697,1,9,54.15597033373875,294417.540556318
5.230300261667287,96.17352638867398,11,23,7.777309800773883,4,7,38.85209309950125,117201.58680670123
3.944946183150999,145.33464790742042,6,16,6.128672184221816,1,4,27.70098190160056,193786.69644263256
5.072380241068002,56.464729298453236,2,1,29.007329465774735,5,7,51.045481703530804,285293.52581119427
11.160925389823518,99.63733156461836,11,12,11.196617788847723,5,2,49.12560041029147,230030.51168931465
5.151803333504171,62.42819666760643,19,24,1.0,7,6,37.20910771156504,360883.37461148755
15.897146194512173,110.90895647874903,6,34,6.268456725239999,8,6,17.71808849479502,412000.5898412582
9.479953702642668,126.60662170291901,14,8,2.7475929039765354,4,2,22.54932427615907,361390.0728468139
8.554508371084621,87.3771461895684,20,18,6.345091357614874,7,4,46.924198609305286,334254.31306891044
5.424926659456359,30.0,6,48,6.078241099695139,4,8,50.30410826974637,190072.57478127972
10.100929638226974,105.96844440389484,17,5,8.726203246911183,3,8,23.96326390204949,396283.9540128643
6.273086521286678,113.10215655200528,10,26,4.412536827376751,6,8,28.399253859339332,355731.8688107059
8.366029443936084,112.12884264885093,28,30,1.7945022237007116,4,8,13.881594262489756,394197.2680792716
15.680253614806384,137.07346575466462,1,13,7.006138561116622,3,1,45.67309741832499,234340.82333745493
7.711820300826051,67.86838961052854,3,19,17.731509919733245,9,2,10.178877230001568,193346.97992059286
11.447819978857027,120.40648316351349,8,29,10.906805127395165,5,4,12.327076060953404,244470.91829181387
5.890470724622338,135.77522537433924,8,3,4.130455662061055,7,9,10.217203389204496,428721.97911869636
7.895034528509115,46.64237247980449,27,26,27.41447060897155,6,3,42.26597916688084,249556.92630287696
13.31240190690653,109.58955477756932,20,40,24.3278001496574,10,6,30.869356385027327,413857.4888796466
6.119098826636698,84.87460506976986,22,12,2.3489786258445373,5,7,24.877338067166512,375267.09279265103
13.437345673990787,97.55431980695062,15,2,1.0,7,8,55.63505051785552,522518.80426063895
10.123255806366426,110.43029450615009,24,11,13.521198523233412,6,7,19.64013973383033,302794.1241251804
6.312599672317197,85.38314307659343,7,44,17.579974431107004,10,3,29.468400519070027,273942.38028567337
9.897223217166562,79.72875762515164,11,28,34.37795993212773,2,6,57.01559004638759,244621.60360323844
10.91766334888019,101.02457252464073,7,18,22.057886916943296,3,5,31.35532814185212,201449.67176810888
9.86542988665159,67.38262183411592,29,13,9.176285468657426,2,10,37.73468428235289,254581.7203185311
3.2893258403286305,67.42524613344443,4,37,7.5513395050536305,3,4,14.01684332847438,100000.0
5.818588472525394,120.3811984886951,25,22,1.0,1,1,49.50831934467311,293652.9849312401
7.257444093345486,65.53617894524032,12,12,2.832339093406837,8,7,31.137938854411907,367757.7160609543
7.776699712699861,119.98937502727635,26,2,6.154729710720278,6,8,50.02575622992417,351803.66725898365
9.862016292652033,113.87773878561853,6,37,9.902169130855343,2,2,22.689882127799606,188643.1882728045
8.533103002799761,48.2257981362821,14,7,8.14754143080812,8,7,31.123937528070503,368961.1300099151
3.9939669238696958,79.67306042993035,12,26,13.572638136490333,6,6,49.327446818250515,288966.792555792
9.14059355301789,135.82328209142116,11,26,3.281804122525437,7,5,58.693888352181986,358037.12940991047
9.83175723585147,70.56503406580956,19,24,8.323003059024982,1,4,12.981276219363444,247232.86320876642
9.67937134379312,86.06787213071837,21,12,1.0,7,2,50.622808870945214,505789.1597376056
11.242342176663865,113.86182679755689,5,16,5.338648733691773,3,10,25.03445338135551,272655.9927796679
10.501766463646712,123.50171527847786,14,23,13.869378999650051,8,6,37.537164044553606,302728.5248098647
9.37754023768531,92.45383341866513,21,40,11.822140960742074,6,5,24.504613247537396,279781.34998300887
7.789502865624059,82.07469415925075,24,9,46.71602464184588,4,2,40.67227362839951,209873.4520166871
3.0171171994520254,142.67109585095523,16,32,3.2557935642692977,8,10,27.690141532198776,472668.8352267127
9.288854657397758,152.16698991392735,25,15,6.895323203947223,9,7,26.680744548884075,362429.06967936887
8.623063061489333,129.36574152345386,13,37,3.9977693713109668,10,6,11.896915646796776,393953.12006049725
8.814736511586121,102.55954427695072,25,13,5.80896065014139,2,9,17.348020295190576,299019.43466054474
4.1697542725390715,75.7520283507722,29,5,19.445619673465355,6,10,55.85390994327394,394590.5175136106
4.756830378775213,75.08666780330304,22,11,11.526749147124844,5,5,59.913871443662316,238452.24353222112
11.159458559998711,115.67542315797273,22,10,21.408165714363392,5,9,49.02602879348032,326215.8175815493
7.881334538430035,112.55194662666051,25,13,2.2754209615977765,10,9,24.34063123867434,452710.5939367482
10.044502092117874,142.0479577883929,20,41,20.664156903706218,3,1,30.122256922179627,329334.3331934232
8.084955128391384,119.51350277608418,22,46,1.0,8,5,46.975172745304135,508068.4288341577
8.089268418487235,54.90759094720546,4,15,21.94621492238292,8,9,58.42567784415991,362297.46984500985
10.814851417927994,131.55842853168755,11,42,3.9909610254281986,5,7,32.77355853646838,352122.9391177352
6.451865815347878,70.05818118056762,17,7,3.7773462683026224,8,6,51.47612076441873,446955.1896364689
8.28836233082295,88.48086184142946,7,40,7.1762139923226576,10,6,58.753446129935845,350329.6078884957
6.613174133884873,107.50600618755084,14,28,28.249805182559133,8,7,53.67365855280021,407051.4321929299
6.696511317703053,159.87002469351893,26,32,1.0,3,1,21.357487338566347,306088.94083879254
7.072483629594082,193.29755668016082,11,35,4.342210891811812,2,4,10.401593193781146,279672.17808318994
8.666401314901139,118.20169177408548,28,15,19.419220329561004,9,1,34.60408526942076,176385.5945847975
6.563754135009568,94.50410143838836,22,48,5.04271279544665,2,6,36.56804158476334,244093.82285656154
11.767268376720562,116.0351694544165,9,36,2.2209022825010862,9,4,20.06251822755848,327098.60520347237
5.316178093341488,126.62966277621508,23,21,5.5302735672140955,4,1,24.233719597340883,170229.62084014574
7.439385067515923,90.37997123328425,13,6,4.870317913667741,2,9,48.257658042427344,359503.5001843906
6.680806825177475,153.85634067736967,23,1,24.700125374083306,10,4,33.51736293565669,350540.8935713118
12.3409336530612,106.90212277574206,18,4,14.352089111459303,1,6,25.86770418001283,253313.84881107282
8.589664329534724,114.93229267274182,28,11,7.03430989613681,4,7,41.131301368095976,261763.23968141488
11.095533618405906,119.97772756163384,11,44,44.54216042922717,9,8,42.637987798806265,339320.01868454285
3.5433188808890836,112.64759831843367,15,26,6.260074167319419,9,9,48.46978884204011,290651.7210290082
8.801150797607777,125.16821501408836,25,37,1.0,4,9,17.835464788145956,398208.02811212366
10.668892386870311,81.48240440359231,26,23,3.0418323325927004,9,8,47.07586261634951,493436.1537362184
8.246851967826272,83.25094738161908,25,29,5.728260002207045,6,10,39.97141960552093,410220.8440278431
11.196441125196053,66.99537301084915,22,21,1.7067281655523159,1,3,12.878593265139855,199093.90871782257
6.448134649698884,113.18503691860678,29,48,29.481833808536816,10,2,48.87228141267055,334250.06553210935
12.228042320556739,123.36809510536342,19,45,14.560685283865173,6,5,29.154014066659254,327034.8398407417
14.896694370857752,113.73318598455657,1,45,3.123671923215122,9,1,26.519046716481878,390052.5935305434
6.911484318681023,150.23477300042612,4,49,8.935623239443268,2,3,32.40375757908171,120947.83665121137
6.663492435797685,99.8321194351286,14,27,12.781546765266114,6,1,27.308753865306453,177652.73028821335
12.360153431353103,120.06224966777538,14,39,28.349566541541908,2,3,26.914279610495452,110743.49820102025
12.738716437192137,67.24897371582057,3,40,21.33985158334065,4,4,50.40388338503128,259293.63018716502
6.431419918540195,88.38700892576797,28,13,7.2400280916214115,8,7,16.22526271828461,332673.2288365708
6.739439548712428,120.86613272697332,17,23,14.901121553535596,7,5,58.53000339287293,282622.70772587357
7.154646173418478,125.47306332229432,3,16,8.258669114197817,9,5,37.746582218717165,382016.29360047175
3.966648466897169,91.18099157007453,16,30,8.04534465307152,7,1,19.146199921065644,215146.02824161277
5.244044160547405,97.852022444258,14,4,1.2187610397398967,1,8,16.560774146584325,292189.816010742
4.987577699743796,54.46378759957572,20,40,1.348324191825476,2,4,39.57547660674913,363796.46487081505
5.696607304687615,89.28912397580172,29,16,7.540307678277603,6,10,41.6499721923464,434927.9220823694
7.895945337839656,126.71149490559358,13,31,3.131524322137328,7,5,12.651288551490538,284792.7723380102
8.702644197609562,117.25615048319699,15,42,1.0,3,2,22.150095706439288,235208.72125068057
12.651501478442231,115.01997164143629,14,25,12.831574498797453,9,1,49.77309606107337,292398.6273908953
5.004937877783627,101.49321061542881,24,44,1.0,7,9,12.481231387176274,368030.17471137183
10.952967195429752,100.21189475884529,25,12,9.045520038896955,6,2,52.75443319530181,342154.09966308926
7.358033467323473,80.19036581579658,19,26,7.747777020854885,6,6,42.908123826316675,258560.66157866243
7.851608871042701,120.96485260607605,6,37,34.678081469049495,1,1,31.72116296816024,188616.4447808091
10.024458476499811,112.62918833168169,10,48,6.620616595849093,5,1,27.321642448545795,229498.26306937693
4.631833935313104,114.76056543978397,27,33,1.0,10,9,10.962448192444699,505502.8458896382
9.147229238552152,84.21895471997259,15,28,8.022657885790043,3,4,51.26074728759215,165183.13055157056
8.499356624639168,35.399712403862665,21,9,18.394561063975754,7,9,17.136092698426904,341068.97760026366
9.477353792024447,132.91458135261087,22,12,50.0,10,5,25.477099593104406,404391.2455351438
8.867505931723453,85.63487631974787,20,5,5.62721158567536,3,7,38.45534901814019,341097.4737753036
15.365900419732682,74.11672707870639,26,28,3.8610190454554534,5,1,22.29963000356271,368835.6420209319
6.086780047246052,120.8043673574198,6,35,23.71434727796992,7,6,34.85702318761007,246433.67244615286
6.4070091349945475,88.23962080242612,23,5,2.1225570100557,3,8,50.467141436935115,383736.35091875435
6.130578420725707,131.79809152139865,25,34,9.55626630746666,10,1,33.526896739513745,290473.75268570514
6.333568642519236,118.51017848730092,10,46,5.203953077789556,2,9,57.4488672059798,180211.6337773319
6.087838618080447,120.50707969601433,7,34,1.0,6,3,52.37503101881708,265992.56906621566
11.567049593322656,59.02132866398397,22,13,4.266200150101238,8,1,26.65196176816971,450031.62480818655
12.261512743969565,136.358319561592,17,39,3.081957430830057,4,1,29.99810622919689,345456.1973871071
6.287761118751571,107.83751593701568,18,42,11.586526344019273,9,6,31.166336351126358,388585.2966686503
5.502933280687314,88.92168582261391,17,45,29.718301722020076,8,6,41.30897264622574,345762.05303071113
9.414246669159212,104.30165402026753,9,48,3.120392307307135,7,1,24.33978645942699,335816.4935531778
6.3433308671570865,46.7129430130504,10,14,16.684765942617595,7,3,58.46245694112543,201676.81977120624
9.898795453266532,112.25958434442012,10,11,1.0,3,7,40.43421103017505,277224.7021848141
8.608769062553899,69.11885475453785,25,42,7.724523487022353,6,10,29.970082937056677,316912.668389173
3.452767655008304,59.419891424693965,7,38,1.0,5,3,42.25049077457837,348960.3933733761
12.642515603990185,54.329224413463265,16,4,27.18600527545924,1,3,29.770250526485384,299837.0908378145
13.387633019286564,133.38065124969776,29,33,14.539364905157763,3,3,50.889784048970945,258630.25716020254
6.161633928546841,81.12209818921633,18,7,10.727980941774218,1,7,38.392048027586064,230840.90813248814
6.836895320192047,146.01183129749498,6,41,17.366827164148866,4,4,12.09852517030335,132520.69179800415
8.857596172174715,83.92595610843107,27,8,10.427608159525663,10,4,18.837843371173037,286969.35905846936
9.003370369961075,48.7792612722116,20,37,34.71976041608512,3,3,53.249698651476734,249584.6486733175
9.975632818018491,66.50426680154023,1,10,12.516164435330733,4,10,38.1449913178395,363225.35276439326
14.03061361629905,137.07434860020817,1,43,25.857256216489148,9,9,57.51717382569525,483847.7178564136
7.469158317517852,95.32305466189997,12,15,7.280117309645197,3,2,13.62111564303424,175577.66250969036
5.605108266384638,83.55138110528198,21,38,1.2450302892333251,6,4,24.763031504298695,322872.80742258794
3.862042315956418,104.80054677558363,28,15,7.511528927398087,6,8,19.67716866197863,204644.1176815989
5.807209880174243,115.05348208502635,2,5,1.3567406142994551,7,6,37.69201461143681,435469.7482211816
7.900619081378609,133.52196447707382,4,29,8.976983444081588,9,7,29.139641553995467,327229.7024197877
13.383673590553363,143.4549768967878,17,19,6.5873234432414005,7,7,17.86367670381966,344894.41911163524
6.447166102891486,89.20694062632742,4,10,9.743844595999843,1,2,42.137595697977346,105043.49432853286
